unique_id,type,response_0.0,response_0.7,response_1.0
17_cemiplimab_Nervous_system_toxicities_1_differential,generic,"1. Chemotherapy-induced cognitive impairment
2. Metastasis to the brain
3. Hypertension-related headache","1. Chemotherapy-induced cognitive impairment
2. Headache secondary to cancer progression or treatment
3. Metastasis to the brain","1. Medication side effects (possible adverse effect of cemiplimab + paclitaxel + carboplatin or amlodipine)
2. Metastasis to the brain (due to stage IV NSCLC)
3. Hypertensive urgency/hypertensive encephalopathy (due to hypertension and amlodipine use)"
17_cemiplimab_Ocular_toxicities_0_differential,generic,"1. Chemotherapy-induced ocular toxicity
2. Hypertensive retinopathy
3. Age-related changes in vision","['1. Chemotherapy-induced ocular toxicity', '2. Hypertensive retinopathy', '3. Age-related vision changes']","['1. Drug-induced blurred vision or changes in vision (possible side effect of cemiplimab, paclitaxel, or carboplatin)', '2. Age-related changes in vision (presbyopia)', '3. Ocular side effects of amlodipine (rare)']"
17_cemiplimab_Ocular_toxicities_1_differential,generic,"1. Cemiplimab-induced ocular side effects
2. Hypertension-related eye issues
3. Osteopenia-related eye sensitivity","1. Drug-induced photosensitivity reaction 
2. Ocular side effect from cemiplimab 
3. Ocular side effect from paclitaxel","['1. Conjunctivitis due to chemotherapy side effect', '2. Dry eyes due to chemotherapy side effect', '3. Eye strain/sensitivity to light unrelated to chemotherapy']"
17_cemiplimab_Ocular_toxicities_2_differential,generic,"1. Dry eye syndrome
2. Conjunctivitis
3. Ocular side effects from cemiplimab","1. Dry eye syndrome
2. Conjunctivitis
3. Ocular side effects of cemiplimab + paclitaxel + carboplatin therapy","1. Dry eye syndrome
2. Conjunctivitis (due to chemotherapy side effects)
3. Allergic reaction to medication"
17_cemiplimab_Renal_toxicities_0_differential,generic,"1. Urinary tract infection (UTI)
2. Side effects of paclitaxel + carboplatin chemotherapy
3. Ovarian metastasis from lung cancer","1. Urinary tract infection
2. Side effects from the cancer treatment (cemiplimab + paclitaxel + carboplatin)
3. Ovarian metastasis","1. Carboplatin-induced renal toxicity leading to changes in urination and bloating
2. Ovarian metastasis from lung cancer causing bloating
3. Ovarian hyperstimulation syndrome due to paclitaxel therapy with bloating"
17_cemiplimab_Renal_toxicities_1_differential,generic,"1. Chemotherapy-induced abdominal pain
2. Gastritis/peptic ulcer disease
3. Constipation","1. Gastritis or gastrointestinal side effects from the chemotherapy regimen
2. Constipation or bowel irritation from the chemotherapy regimen
3. Disease progression of the stage IV NSCLC leading to abdominal metastasis or involvement","['1. Side effect from cemiplimab + paclitaxel + carboplatin combination therapy', '2. Gastritis/peptic ulcer secondary to chemotherapy', '3. Ovarian metastasis from non-small cell lung cancer']"
17_cemiplimab_Renal_toxicities_2_differential,generic,"1. Chemotherapy-induced nausea and vomiting
2. Hypertension exacerbation
3. Gastritis/Ulcer","['Side effects of cemiplimab + paclitaxel + carboplatin therapy (e.g., nausea, vomiting)',
 'Hypertension exacerbation possibly due to amlodipine or the stress of cancer diagnosis',
 'Nausea and vomiting related to the cancer diagnosis or treatment']","1. Chemotherapy-induced nausea and vomiting
2. Hypertension
3. Drug-drug interaction between cancer treatment and amlodipine"
17_cemiplimab_Renal_toxicities_3_differential,generic,"1. Chemotherapy-induced cognitive impairment
2. Metabolic disturbance related to cancer treatment
3. Anxiety or mood disorder","1. Chemotherapy-induced cognitive impairment
2. Medication side effects (amlodipine or cancer treatment medications)
3. Metabolic abnormalities or electrolyte imbalances","- Chemotherapy-induced cognitive impairment
- Nutritional deficiency 
- Medication side effect (amlodipine)"
18_Cemiplimab_Cardiovascular_toxicities_0_differential,generic,"1. Chemotherapy-induced fatigue
2. Muscle aches related to chemotherapy
3. Osteoporosis-related muscle pain","1. Side effects of carboplatin + paclitaxel + cemiplimab combination therapy (fatigue, muscle aches)
2. Osteoporosis-related muscle aches
3. Hypertension-related fatigue

]","1. Chemotherapy-induced fatigue
2. Chemotherapy-induced myalgia
3. Osteoporosis-related muscle pain"
18_Cemiplimab_Cardiovascular_toxicities_1_differential,generic,"1. Drug-induced tachycardia (possible side effect of carboplatin, paclitaxel, or cemiplimab)
2. Hypertension-related tachycardia (amlodipine is a calcium channel blocker used to treat hypertension)
3. Anxiety-related tachycardia (common in cancer patients undergoing treatment)","1. Drug-induced tachycardia (possible side effect of carboplatin, paclitaxel, or cemiplimab)
2. Hypertension-related tachycardia (amlodipine is a calcium channel blocker commonly used to treat hypertension)
3. Anxiety-related tachycardia","1. Anxiety
2. Side effect of chemotherapy (such as tachycardia due to Paclitaxel)
3. Hypertension"
18_Cemiplimab_Cardiovascular_toxicities_2_differential,generic,"1. Chest pain related to the progression of stage IV non-small cell lung cancer
2. Chest pain related to treatment side effects (e.g., cardiotoxicity from chemotherapy)
3. Chest pain related to osteoporosis or musculoskeletal issues","['1. Cancer progression or metastasis causing chest pain', '2. Chemotherapy-induced esophagitis or esophageal irritation', '3. Angina or cardiovascular-related chest pain']","1. Bone metastases from lung cancer leading to chest pain
2. Treatment-related side effects such as esophagitis or pneumonitis
3. Ischemic heart disease or angina due to atherosclerosis from hypertension"
18_Cemiplimab_Cardiovascular_toxicities_3_differential,generic,"1. Anemia due to chemotherapy (Carboplatin + Paclitaxel can cause anemia which can lead to lightheadedness and shortness of breath)
2. Hypertension (amlodipine is used to treat hypertension and uncontrolled hypertension can lead to lightheadedness)
3. Pulmonary embolism (patients with cancer, especially lung cancer, are at increased risk for developing pulmonary embolism which can cause shortness of breath)","['1. Anemia secondary to chemotherapy (Carboplatin + Paclitaxel may cause anemia, leading to lightheadedness and shortness of breath)',
'2. Drug interaction between amlodipine (calcium channel blocker) and chemotherapy causing lightheadedness',
'3. Pulmonary embolism (higher risk in cancer patients and can present with shortness of breath)']","1. Anemia: Common side effect of chemotherapy treatment, can lead to lightheadedness and shortness of breath.
2. Fatigue: Common side effect of cancer treatment, including the current regimen of carboplatin + paclitaxel + cemiplimab.
3. Hypertension: Patient's history of hypertension and current medication amlodipine may contribute to feelings of lightheadedness."
18_Cemiplimab_Cardiovascular_toxicities_4_differential,generic,"1. Peripheral edema related to amlodipine (common side effect)
2. Edema related to carboplatin + paclitaxel chemotherapy
3. Venous thromboembolism due to cancer-associated hypercoagulability","['1. Peripheral edema secondary to amlodipine (calcium channel blocker)',
 '2. Edema related to hypoalbuminemia secondary to cancer or chemotherapy',
 '3. Deep vein thrombosis (DVT) secondary to cancer or chemotherapy']","[""Peripheral edema due to amlodipine (amlodipine-induced peripheral edema)"", ""Side effect of chemotherapy (e.g., fluid retention from carboplatin/paclitaxel)"", ""Hypertension-related peripheral edema""]"
18_Cemiplimab_Cardiovascular_toxicities_5_differential,generic,"1. Dyspnea related to lung cancer (NSCLC)
2. Fatigue related to cancer treatment (Carboplatin + Paclitaxel + Cemiplimab)
3. Possible exacerbation of underlying hypertension","1. Dyspnea related to advanced lung cancer (NSCLC)
2. Possible side effects of chemotherapy (carboplatin + paclitaxel + cemiplimab)
3. Possible exacerbation of underlying hypertension","['1. Progression of stage IV non-small cell lung cancer leading to decreased exercise tolerance and shortness of breath', '2. Potential side effects of carboplatin + paclitaxel + cemiplimab combination therapy such as fatigue and exertional dyspnea', '3. Possible exacerbation of pre-existing hypertension leading to exercise intolerance']"
18_Cemiplimab_Cutaneous_toxicities_0_differential,generic,"1. Drug reaction/allergy to one of the medications in the carboplatin + paclitaxel + cemiplimab combination therapy
2. Dermatological side effect of cemiplimab
3. Dermatological side effect of paclitaxel","1. Drug reaction/allergy to one of the chemotherapy agents (Carboplatin, Paclitaxel, Cemiplimab)
2. Dermatological side effect of the chemotherapy regimen
3. Generalized pruritus related to the underlying cancer (paraneoplastic syndrome)","1. Drug reaction to carboplatin, paclitaxel, or cemiplimab
2. Allergic reaction to one of the medications or their components
3. Dermatological side effect of the cancer treatment"
18_Cemiplimab_Cutaneous_toxicities_1_differential,generic,"1. Cutaneous side effects of Cemiplimab therapy
2. Skin metastases from non-small cell lung cancer
3. Dermatologic side effects of Paclitaxel therapy","1. Cutaneous side effects of Cemiplimab (immune checkpoint inhibitor)
2. Skin metastases from non-small cell lung cancer
3. Drug reaction or rash from Carboplatin or Paclitaxel","1. Cutaneous side effects from cemiplimab therapy (immunotherapy can cause skin reactions)
2. Dermatologic manifestations of lung cancer (paraneoplastic syndrome)
3. Other benign skin conditions (e.g. cysts, moles)"
18_Cemiplimab_Cutaneous_toxicities_2_differential,generic,"1. Cutaneous side effects of cemiplimab therapy
2. Dermatological side effects of paclitaxel therapy
3. Dermatological side effects of carboplatin therapy","1. Cutaneous side effects of Cemiplimab (mild raised patches on the skin are a common side effect of this drug)
2. Cutaneous side effects of Paclitaxel (skin changes can occur as a side effect of this medication)
3. Dermatological reaction to Carboplatin (although less common, skin reactions can be seen with this drug as well)","1. Cutaneous side effects of Cemiplimab (immunotherapy)  
2. Drug-induced skin reaction to Carboplatin or Paclitaxel  
3. Paraneoplastic syndrome associated with lung cancer"
18_Cemiplimab_Cutaneous_toxicities_3_differential,generic,"1. Cutaneous side effects of Cemiplimab
2. Cutaneous side effects of Paclitaxel
3. Cutaneous metastases from Stage IV NSCLC","['1. Cutaneous side effects of cemiplimab',
'2. Drug rash from carboplatin or paclitaxel',
'3. Paraneoplastic skin manifestations related to NSCLC']","1. Cutaneous adverse reaction to cemiplimab
2. Cutaneous adverse reaction to paclitaxel
3. Cutaneous metastases from Stage IV NSCLC"
18_Cemiplimab_Cutaneous_toxicities_4_differential,generic,"1. Dermatologic side effect of Cemiplimab
2. Dermatologic side effect of Paclitaxel
3. Dermatologic side effect of Carboplatin","1. Side effect of Cemiplimab causing skin changes (dermatitis, rash, etc.)
2. Pre-existing skin condition exacerbated by chemotherapy
3. Paraneoplastic skin manifestation related to NSCLC","[""1. Side effect of Cemiplimab (common side effect includes skin problems)"", ""2. Possible paraneoplastic syndrome related to lung cancer"", ""3. Dermatological condition unrelated to cancer treatment""]"
18_Cemiplimab_Cutaneous_toxicities_5_differential,generic,"1. Hypopigmentation due to cemiplimab therapy
2. Hypopigmentation due to paclitaxel therapy
3. Hypopigmentation due to carboplatin therapy","1. Hypopigmentation due to cemiplimab therapy
2. Side effect of carboplatin or paclitaxel
3. Cutaneous metastasis from lung cancer","['1. Adverse skin reaction to cemiplimab (immunotherapy)', 
'2. Hypopigmentation due to paclitaxel chemotherapy', 
'3. Dermatitis or skin discoloration related to cancer treatment']"
18_Cemiplimab_Cutaneous_toxicities_6_differential,generic,"1. Drug reaction (possibly related to carboplatin, paclitaxel, or cemiplimab)
2. Herpes zoster (shingles)
3. Bullous pemphigoid","1. Cutaneous side effect of Cemiplimab
2. Dermatitis related to Paclitaxel
3. Allergic reaction to Carboplatin","['1. Cutaneous toxicity from cemiplimab', '2. Drug reaction to carboplatin or paclitaxel', '3. Coexisting dermatologic condition']"
18_Cemiplimab_Cutaneous_toxicities_7_differential,generic,"1. Drug reaction/allergy to one of the medications (e.g., carboplatin, paclitaxel, cemiplimab)
2. Idiopathic urticaria (hives of unknown cause)
3. Stress-related hives (due to the emotional burden of the cancer diagnosis and treatment)","1. Drug reaction (possibly to one of the medications in the current regimen, such as cemiplimab)
2. Allergic reaction (possibly unrelated to medications, but should be investigated further)
3. Immunotherapy-related side effect (cemiplimab is an immunotherapy agent and can cause immune-related adverse events like skin reactions)","1. Drug reaction/allergy to one of the medications (carboplatin, paclitaxel, cemiplimab)
2. Allergic reaction to another medication on the list (amlodipine, alendronate)
3. Cancer-related immune response manifesting as hives"
18_Cemiplimab_Cutaneous_toxicities_8_differential,generic,"1. Drug reaction (likely to carboplatin, paclitaxel, or cemiplimab)
2. Infection (due to immunosuppression from cancer treatment)
3. Radiation dermatitis (possible if patient has received radiation therapy in the past)","1. Drug reaction to carboplatin, paclitaxel, or cemiplimab
2. Infection secondary to immunosuppression from cancer treatment
3. Radiation recall dermatitis","1. Drug reaction or side effect from carboplatin, paclitaxel, or cemiplimab
2. Infection secondary to lowered immune system due to cancer therapy
3. Dermatologic condition such as drug-induced rash or Stevens-Johnson syndrome"
18_Cemiplimab_Cutaneous_toxicities_9_differential,generic,"1. Drug-induced facial swelling (likely due to carboplatin or paclitaxel)
2. Hypertension-related facial edema
3. Allergic reaction to cemiplimab","1. Drug-induced facial swelling (likely due to the combination therapy of carboplatin, paclitaxel, and cemiplimab)
2. Hypertension-related facial edema (amlodipine can sometimes cause facial swelling)
3. Allergic reaction to one of the medications (less likely but still a consideration, especially with the recent initiation of cemiplimab)","['Swollen face could be a side effect of the current cancer treatment regimen (Carboplatin + Paclitaxel + Cemiplimab)', 
'Other possible causes could include fluid retention due to amlodipine, a medication the patient is currently taking for hypertension', 
'Less likely, but still a consideration, is an allergic reaction to one of the medications or an underlying condition']"
18_Cemiplimab_Endocrine_toxicities_0_differential,generic,"1. Treatment-related side effects such as chemotherapy-induced fatigue and potential neurotoxicity from carboplatin and paclitaxel
2. Hypertension-related symptoms such as headaches and visual disturbances
3. Osteoporosis-related complications leading to headaches and vision changes","1. Treatment-related side effects (such as chemotherapy-induced headaches or visual disturbances)
2. Cancer-related complications (such as brain metastases leading to headaches and visual changes)
3. Hypertension-related symptoms (headaches and visual disturbances can sometimes be related to uncontrolled hypertension)","1. Chemotherapy-induced peripheral neuropathy
2. Hypertension-related headaches
3. Ocular side effects of cemiplimab"
18_Cemiplimab_Endocrine_toxicities_1_differential,generic,"1. Anemia
2. Hypothyroidism
3. Side effect of chemotherapy (such as anemia or hypothyroidism)","1. Side effect of chemotherapy (Carboplatin + Paclitaxel + Cemiplimab) - Chemotherapy drugs can cause various side effects, including feeling cold or having chills.

2. Hypothyroidism - A common side effect of chemotherapy is hypothyroidism, which can lead to feeling cold all the time.

3. Anemia - Chemotherapy can also cause anemia, which may result in feeling cold frequently.","1. Chemotherapy-induced anemia
2. Hypothyroidism
3. Immunotherapy-related side effects (like hypothyroidism or adrenal insufficiency)"
18_Cemiplimab_Endocrine_toxicities_2_differential,generic,"1. Treatment-related fatigue
2. Cancer-related weight loss
3. Hypertension-related fatigue","1. Treatment-related fatigue
2. Cancer-related weight loss
3. Hypertension-related fatigue","1. Treatment-related fatigue
2. Weight changes related to cancer cachexia
3. Adverse effects of amlodipine and alendronate"
18_Cemiplimab_Endocrine_toxicities_3_differential,generic,"1. Chemotherapy-induced anemia
2. Hypertension-related dizziness
3. Drug-drug interaction between amlodipine and chemotherapy","['1. Hypertension-related dizziness/lightheadedness', '2. Side effects of chemotherapy (Carboplatin + Paclitaxel + Cemiplimab)', '3. Osteoporosis-related complications']","['1. Chemotherapy-induced anemia',
 '2. Hypertension-related dizziness',
 '3. Cisplatin-induced ototoxicity']"
18_Cemiplimab_Endocrine_toxicities_4_differential,generic,"1. Hyperglycemia due to the side effects of corticosteroids (such as cemiplimab) used in the cancer treatment regimen.
2. Diuretic effect of carboplatin leading to increased urination and thirst.
3. Possible new-onset diabetes mellitus secondary to the cancer treatment and/or stress response.","1. Side effect of carboplatin + paclitaxel + cemiplimab combination therapy leading to increased urination and thirst.
2. Hypercalcemia due to underlying osteoporosis or bone metastases from NSCLC.
3. New-onset diabetes mellitus as a side effect of the cancer treatments or as a new diagnosis coinciding with the cancer diagnosis.","1. Side effects of carboplatin and/or paclitaxel such as nephrotoxicity leading to increased urination and thirst.
2. Hypercalcemia secondary to osteoporosis or bone metastases from NSCLC causing increased thirst and urination.
3. Diabetes mellitus, possibly exacerbated by the corticosteroid component of the treatment regimen, leading to increased thirst and urination."
18_Cemiplimab_GI_toxicities_0_differential,generic,"1. Chemotherapy-induced gastrointestinal side effects
2. Gastritis or peptic ulcer disease
3. Medication side effect from carboplatin, paclitaxel, or cemiplimab","['1. Gastrointestinal side effects of chemotherapy (carboplatin + paclitaxel + cemiplimab)',
'2. Gastritis or peptic ulcer disease',
'3. Medication side effect (amlodipine or alendronate)']","['1. Treatment-related gastrointestinal side effects (e.g., chemotherapy-induced nausea, diarrhea)', '2. Gastritis or peptic ulcer disease exacerbated by stress and chemotherapy medications (e.g., carboplatin)', '3. Stress-induced functional gastrointestinal disorder']"
18_Cemiplimab_GI_toxicities_1_differential,generic,"1. Infection (due to fever and blood/mucus in stool)
2. Gastrointestinal bleeding (blood in stool)
3. Immune-related colitis (possible side effect of cemiplimab)","- Infection: Given the patient's fever and presence of blood and mucus in the stool, an infection is the most likely diagnosis. The immunosuppressive effects of the combination therapy increase the risk of infections.

- Gastrointestinal bleeding: The presence of blood in the stool raises concern for gastrointestinal bleeding, which can be a side effect of chemotherapy or indicate other GI issues.

- Immune-related adverse event (irAE) from cemiplimab: Cemiplimab is a checkpoint inhibitor that can lead to immune-related adverse events, including colitis which can present with bloody diarrhea.","- Treatment-related side effects (e.g., chemotherapy-induced neutropenia or colitis)
- Infection (e.g., pneumonia or gastrointestinal infection)
- Gastrointestinal bleeding (e.g., secondary to a peptic ulcer or anticoagulant use)"
18_Cemiplimab_GI_toxicities_2_differential,generic,"1. Chemotherapy-induced nausea and vomiting
2. Chemotherapy-induced anorexia
3. Chemotherapy-induced liver toxicity (possible drug-induced hepatitis)","1. Chemotherapy-induced nausea and vomiting
2. Hepatotoxicity from carboplatin, paclitaxel, or cemiplimab
3. Hyperbilirubinemia from liver metastases in stage IV NSCLC","[""1. Chemotherapy-induced nausea and vomiting"",
""2. Chemotherapy-induced anorexia"",
""3. Chemotherapy-induced liver toxicity (e.g., drug-induced liver injury)""]"
18_Cemiplimab_GI_toxicities_3_differential,generic,"1. Drug-induced nephrotoxicity from carboplatin or paclitaxel
2. Renal metastasis from stage IV NSCLC
3. Acute kidney injury from underlying hypertension or other causes","1. Drug-induced kidney injury
2. Metastases to the liver causing abdominal pain and dark urine
3. Side effects of chemotherapy such as myelosuppression","1. Drug-induced nephrotoxicity or hepatotoxicity from carboplatin + paclitaxel + cemiplimab combination therapy
2. Acute kidney injury from underlying hypertension or amlodipine use
3. Osteoporotic vertebral compression fracture or exacerbation of osteoporosis with alendronate use"
18_Cemiplimab_GI_toxicities_4_differential,generic,"1. Gingivitis
2. Side effect of Cemiplimab
3. Drug interaction with amlodipine","1. Mucositis related to chemotherapy
2. Gingivitis exacerbated by amlodipine
3. Side effect of cemiplimab (immune-related adverse event)","- Drug-induced thrombocytopenia
- Gingivitis
- Side effect of Cemiplimab"
18_Cemiplimab_GI_toxicities_5_differential,generic,"1. Thrombocytopenia due to chemotherapy (Carboplatin + Paclitaxel)
2. Drug-induced coagulopathy (Cemiplimab)
3. Osteoporosis-related fragility leading to easy bruising","1. Thrombocytopenia due to chemotherapy (Carboplatin + Paclitaxel)
2. Drug-induced coagulopathy (Cemiplimab)
3. Drug-induced thrombocytopenia (Paclitaxel)","- Mild thrombocytopenia related to chemotherapy (carboplatin + paclitaxel)
- Drug-induced coagulopathy secondary to cemiplimab
- Osteoporosis-related fragility of blood vessels"
18_Cemiplimab_Hematologic_toxicities_0_differential,generic,"1. Treatment-related fatigue
2. Anemia
3. Disease progression of stage IV NSCLC","1. Treatment-related fatigue and shortness of breath
2. Disease progression of stage IV non-small cell lung cancer
3. Anemia related to chemotherapy treatment","1. Treatment-related fatigue associated with the carboplatin + paclitaxel + cemiplimab combination therapy
2. Anemia secondary to chemotherapy-induced bone marrow suppression
3. Progression of underlying stage IV non-small cell lung cancer (NSCLC) with possible pulmonary metastases causing fatigue and shortness of breath"
18_Cemiplimab_Hematologic_toxicities_1_differential,generic,"1. Thrombocytopenia due to chemotherapy (Carboplatin + Paclitaxel)
2. Drug-induced coagulopathy (Cemiplimab)
3. Osteoporosis-related fragility leading to easy bruising","1. Thrombocytopenia secondary to chemotherapy (Carboplatin + Paclitaxel)
2. Drug-induced coagulopathy (possible interaction with amlodipine or alendronate)
3. Primary cancer-related coagulopathy due to advanced stage IV NSCLC","1. Thrombocytopenia related to chemotherapy (Carboplatin + Paclitaxel)
2. Side effect of Cemiplimab
3. Drug interaction with amlodipine"
18_Cemiplimab_Hematologic_toxicities_2_differential,generic,"1. Thrombocytopenia due to chemotherapy (Carboplatin + Paclitaxel)
2. Drug interaction leading to increased bleeding risk (Cemiplimab with amlodipine or alendronate)
3. Lung cancer-related bleeding or tumor bleeding","1. Thrombocytopenia from chemotherapy (Carboplatin + Paclitaxel)
2. Drug-induced coagulopathy from Cemiplimab
3. Gastrointestinal bleeding from underlying lung cancer","1. Thrombocytopenia secondary to chemotherapy (Carboplatin + Paclitaxel)
2. Anticoagulant-related bleeding due to Cemiplimab
3. Osteoporotic-related bleeding from Alendronate"
18_Cemiplimab_Hematologic_toxicities_3_differential,generic,"['1. Infection (pneumonia, sepsis)',
 '2. Cancer-related fever (tumor fever)',
 '3. Drug-induced fever (possible side effect of carboplatin, paclitaxel, or cemiplimab)']","['1. Infection', '2. Cancer-related fever', '3. Drug-induced fever']","['1. Infection (pneumonia or other infective process)',
 '2. Immunotherapy-related side effects',
 '3. Paraneoplastic syndrome']"
18_Cemiplimab_Lung_toxicities_0_differential,generic,"1. Lung cancer progression or recurrence
2. Treatment-related side effect (e.g., drug-induced cough)
3. Upper respiratory tract infection","['1. Progression of non-small cell lung cancer (NSCLC)',
 '2. Treatment-related side effect (e.g., cough due to lung irritation from chemotherapy)',
 '3. Upper respiratory tract infection']","""Stage IV non-small cell lung cancer (NSCLC) with progression or infection leading to persistent cough
Possible side effect of carboplatin + paclitaxel + cemiplimab therapy
Upper respiratory tract infection or bronchitis"""
18_Cemiplimab_Lung_toxicities_1_differential,generic,"1. Disease progression of stage IV non-small cell lung cancer (NSCLC) leading to worsening shortness of breath
2. Treatment-related side effects such as pulmonary toxicity from carboplatin + paclitaxel + cemiplimab combination therapy
3. Possible exacerbation of underlying hypertension leading to shortness of breath","1. Disease progression of stage IV non-small cell lung cancer
2. Pulmonary embolism
3. Chemotherapy-induced anemia","[""Disease progression of stage IV NSCLC"",
""Pulmonary embolism"",
""Drug-induced pulmonary toxicity""]"
18_Cemiplimab_Lung_toxicities_2_differential,generic,"1. Pneumonia
2. Lung cancer progression
3. Drug-induced fever","1. Pneumonia
2. Lung cancer progression
3. Drug-induced fever (from carboplatin + paclitaxel + cemiplimab combination therapy)","1. Pneumonia
2. Radiation pneumonitis
3. Pulmonary embolism"
18_Cemiplimab_Musculoskeletal_toxicities_0_differential,generic,"['1. Drug-induced arthritis from alendronate', '2. Rheumatoid arthritis', '3. Osteoarthritis']","1. Osteoarthritis
2. Osteoporosis
3. Drug-induced arthralgia","1. Osteoarthritis
2. Rheumatoid arthritis
3. Peripheral edema"
18_Cemiplimab_Musculoskeletal_toxicities_1_differential,generic,"1. Chemotherapy-induced myalgias and muscle weakness
2. Fatigue related to cancer and treatment
3. Osteoporosis-related muscle weakness","1. Chemotherapy-induced myalgias and muscle weakness
2. Fatigue from the cancer and/or treatment
3. Osteoporosis-related muscle weakness","1. Chemotherapy-induced myalgia
2. Chemotherapy-induced fatigue
3. Osteoporosis-related weakness"
18_Cemiplimab_Musculoskeletal_toxicities_2_differential,generic,"1. Musculoskeletal pain related to osteoporosis
2. Myalgia related to chemotherapy (carboplatin + paclitaxel)
3. Hypertension-related musculoskeletal symptoms (less likely)","1. Musculoskeletal pain from the combination therapy of carboplatin + paclitaxel + cemiplimab
2. Osteoporosis-related musculoskeletal pain
3. Hypertension-related musculoskeletal pain","1. Musculoskeletal pain related to the patient's osteoporosis
2. Myalgia and arthralgia related to the chemotherapy regimen
3. Hypertension-related muscle stiffness (less likely)"
18_Cemiplimab_Nervous_system_toxicities_0_differential,generic,"1. Chemotherapy-induced fatigue
2. Neuropathy from paclitaxel
3. Hypocalcemia from alendronate","1. Chemotherapy-induced fatigue
2. Neuropathy from paclitaxel
3. Hypokalemia from carboplatin","1. Chemotherapy-induced fatigue
2. Neuropathy secondary to paclitaxel
3. Osteoporosis-related symptoms"
18_Cemiplimab_Nervous_system_toxicities_1_differential,generic,"1. Treatment-related side effects such as chemotherapy-induced fatigue and cognitive impairment
2. Metastasis to the brain from the stage IV NSCLC
3. Hypertension-related headache","1. Treatment-related side effects (such as chemotherapy-induced cognitive impairment or fatigue)
2. Metastasis to the brain
3. Hypertension-related headache","1. Fatigue related to the cancer and chemotherapy
2. Side effects of the chemotherapy drugs causing headache and cognitive impairment
3. Hypertension-related headache"
18_Cemiplimab_Ocular_toxicities_0_differential,generic,"1. Cemiplimab-related ocular side effects
2. Age-related changes in vision
3. Amlodipine-related visual disturbances","1. Cataracts
2. Hypertension-related eye complications
3. Side effects of chemotherapy (carboplatin + paclitaxel + cemiplimab)","1. Cemiplimab-related ocular side effects (e.g., blurred vision)
2. Age-related changes in vision (e.g., presbyopia)
3. Amlodipine-induced visual disturbances"
18_Cemiplimab_Ocular_toxicities_1_differential,generic,"1. Cemiplimab-induced ocular side effects
2. Hypertension-related eye issues
3. Age-related eye changes","1. Ocular side effect of Cemiplimab
2. Ocular side effect of Paclitaxel
3. Ocular side effect of Carboplatin","'Medication side effect (amlodipine)', 'Ocular side effect of Cemiplimab', 'Eye strain/fatigue']"
18_Cemiplimab_Ocular_toxicities_2_differential,generic,"1. Dry eye syndrome
2. Conjunctivitis
3. Ocular side effects from cemiplimab","1. Dry eye syndrome
2. Conjunctivitis
3. Ocular side effect of the cancer treatment","1. Dry eye syndrome
2. Ocular side effects of chemotherapy (e.g., Cemiplimab)
3. Hypertensive retinopathy"
18_Cemiplimab_Renal_toxicities_0_differential,generic,"1. Urinary tract infection
2. Side effects of carboplatin + paclitaxel + cemiplimab combination therapy
3. Ovarian metastasis from NSCLC","1. Urinary tract infection
2. Side effects of carboplatin + paclitaxel + cemiplimab combination therapy
3. Ovarian metastasis from lung cancer","- Bladder infection
- Drug-related side effects (from carboplatin, paclitaxel, or cemiplimab)
- Progression of lung cancer with possible metastasis to the bladder"
18_Cemiplimab_Renal_toxicities_1_differential,generic,"1. Chemotherapy-induced abdominal pain
2. Osteoporosis-related abdominal pain
3. Hypertension-related abdominal pain","1. Cancer-related abdominal pain (metastasis or tumor involvement)
2. Drug-related side effect (side effect of carboplatin, paclitaxel, or cemiplimab)
3. Gastrointestinal issue (such as gastritis or constipation)","- Chemotherapy-induced abdominal pain
- Osteoporosis-related fracture or complication
- Gastrointestinal side effects of cancer treatment"
18_Cemiplimab_Renal_toxicities_2_differential,generic,"1. Chemotherapy-induced nausea and vomiting
2. Hypertension exacerbation
3. Drug-drug interaction between amlodipine and chemotherapy","1. Chemotherapy-induced nausea and vomiting
2. Hypertension exacerbation
3. Possible drug interactions with amlodipine","1. Chemotherapy-induced nausea and vomiting
2. Hypertension exacerbation
3. Possible chemotherapy-induced gastrointestinal side effects"
18_Cemiplimab_Renal_toxicities_3_differential,generic,"1. Chemotherapy-induced cognitive impairment
2. Hypertension-related cognitive dysfunction
3. Metastasis to the brain","['Chemotherapy-related cognitive impairment', 'Hypertension-related cognitive impairment', 'Depression']","1. Chemotherapy-induced cognitive impairment
2. Paraneoplastic syndrome related to lung cancer
3. Hypertension-related cognitive dysfunction"
19_Cemiplimab_Cardiovascular_toxicities_0_differential,generic,"1. Chemotherapy-induced fatigue and myalgia
2. Chronic kidney disease-related fatigue
3. Cancer-related fatigue","1. Chemotherapy-induced fatigue
2. Chemotherapy-induced myalgia
3. Chronic kidney disease-related fatigue","1. Chemotherapy-induced fatigue and myalgia
2. Chronic kidney disease-related fatigue
3. Side effects of antiemetic medication"
19_Cemiplimab_Cardiovascular_toxicities_1_differential,generic,"1. Side effect of Cisplatin + Paclitaxel + Cemiplimab combination therapy
2. Anxiety or stress related to the cancer diagnosis and treatment
3. Pre-existing chronic kidney disease exacerbation","1. Drug-induced tachycardia (side effect of cisplatin, paclitaxel, or cemiplimab)
2. Anxiety or stress-related palpitations
3. Cardiac arrhythmia","1. Treatment-related side effects (such as cisplatin-induced cardiotoxicity)
2. Anxiety or stress-related palpitations
3. Pre-existing cardiac condition (related to chronic kidney disease or other comorbidities)"
